station_id,MeasurementDateGMT,PM2.5,PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed
TD5,2017-05-31 14:00:00,6.2,,,734.0,51.42525604,-0.345608291,17.62114742435234,1016.553553097618,80.28719278905267,252.45666144100028,3.6807529223391513
TD5,2017-05-31 15:00:00,6.8,,,735.0,51.42525604,-0.345608291,17.810426205799036,1016.2783387031136,79.84067363350772,269.0949013812101,3.850040832854309
TD5,2017-05-31 16:00:00,7.8,,,736.0,51.42525604,-0.345608291,18.191428141619504,1016.0626486383125,78.22018479845164,237.1053345085324,3.2070461365448804
TD5,2017-05-31 17:00:00,6.3,,,737.0,51.42525604,-0.345608291,18.572430077439964,1015.8482944050344,76.60442839045585,204.2421255009884,3.742188990775464
TD5,2017-05-31 18:00:00,5.0,,,738.0,51.42525604,-0.345608291,18.95332823959865,1015.6326043402328,74.98724125763123,184.18508026362463,5.103595056619445
TD5,2017-05-31 19:00:00,4.0,,,739.0,51.42525604,-0.345608291,17.52247314109011,1015.74681050177,79.84867788436611,186.642453660443,6.452164580502967
TD5,2017-05-31 20:00:00,5.4,,,740.0,51.42525604,-0.345608291,16.088643938906046,1015.8611204369686,84.7139424788558,188.2783559541756,7.80163856369197
TD5,2017-05-31 21:00:00,8.6,,,741.0,51.42525604,-0.345608291,14.65768506673573,1015.9772924692138,89.57537910559067,189.44302689487384,9.164887336200218
TD5,2017-05-31 22:00:00,4.0,,,742.0,51.42525604,-0.345608291,13.740997132464924,1016.0758528640288,90.48005811615268,200.01903271768973,8.438284035438457
TD5,2017-05-31 23:00:00,7.6,,,743.0,51.42525604,-0.345608291,12.824309198194111,1016.1758528640288,91.38320262822408,212.06465012823705,8.059661934245213
CT3,2017-05-01 00:00:00,3.0,11.8,16.6,0.0,51.51384718,-0.077765682,9.384762908342704,994.7024917281068,96.5667820670187,145.69080150594516,11.628879488213816
CT3,2017-05-01 01:00:00,5.0,12.4,21.9,1.0,51.51384718,-0.077765682,9.057462250764438,994.8946528093608,95.66892776868094,140.68426450171245,11.911838866538062
CT3,2017-05-01 02:00:00,4.0,14.0,19.2,2.0,51.51384718,-0.077765682,8.725561699869708,995.0922139972986,94.76783444491376,135.9577706632259,12.28067707846172
CT3,2017-05-01 03:00:00,5.0,13.0,20.7,3.0,51.51384718,-0.077765682,8.395451890671422,995.2827853329638,93.8715698921648,131.5404392713545,12.72678287346602
CT3,2017-05-01 04:00:00,9.0,17.4,22.0,4.0,51.51384718,-0.077765682,8.259463247873727,995.5500371374357,92.78599711213285,121.24011201324709,13.523411836365758
CT3,2017-05-01 05:00:00,9.0,19.2,25.6,5.0,51.51384718,-0.077765682,8.116654096253706,995.809079683604,91.70022333599324,112.33062984241262,14.699750965471855
CT3,2017-05-01 06:00:00,10.0,16.8,21.8,6.0,51.51384718,-0.077765682,7.979446047424828,996.073321340348,90.61624030155008,104.89382157706888,16.180999371360237
CT3,2017-05-01 07:00:00,7.0,18.4,19.7,7.0,51.51384718,-0.077765682,8.703748660260842,996.774911085937,87.22539437118985,99.64590406352264,17.697904738668072
CT3,2017-05-01 08:00:00,7.0,16.8,23.6,8.0,51.51384718,-0.077765682,9.42646152750802,997.481329602544,83.8345484408296,95.24952288160009,19.341139784896978
CT3,2017-05-01 09:00:00,9.0,16.8,26.0,9.0,51.51384718,-0.077765682,10.145364033660504,998.18652871312,80.43830240378581,91.56526137451196,21.083111669451768
CT3,2017-05-01 10:00:00,6.0,8.6,28.1,10.0,51.51384718,-0.077765682,10.686359659453394,998.3224247471682,79.25035155431286,90.29609336116988,19.76887766965669
CT3,2017-05-01 11:00:00,3.0,10.4,26.6,11.0,51.51384718,-0.077765682,11.232184056264565,998.458119785109,78.06297204050514,88.95687126500319,18.484999557210603
CT3,2017-05-01 12:00:00,6.0,13.6,28.6,12.0,51.51384718,-0.077765682,11.77158993646862,998.5988445901756,76.87502119103218,87.55666635395629,17.22829784093584
CT3,2017-05-01 13:00:00,8.0,15.0,28.8,13.0,51.51384718,-0.077765682,12.328886423966573,999.3951742690966,73.30396464210183,98.22286836412924,13.088966559679625
CT3,2017-05-01 14:00:00,6.0,7.4,28.6,14.0,51.51384718,-0.077765682,12.891953357705717,1000.1963327190358,69.7244978387603,117.19409273511368,9.78263409279825
CT3,2017-05-01 15:00:00,4.0,13.6,29.2,15.0,51.51384718,-0.077765682,13.454649951887204,1000.9974911689752,66.14645143755759,147.4552724387287,8.330880606521056
CT3,2017-05-01 16:00:00,2.0,9.6,21.8,16.0,51.51384718,-0.077765682,12.701759271680077,1001.839607168186,70.99035350568926,150.56105430499943,11.675625517161144
CT3,2017-05-01 17:00:00,3.0,11.8,21.2,17.0,51.51384718,-0.077765682,11.956059439852922,1002.681151831732,75.83425557382094,152.36866203280772,15.084911185882898
CT3,2017-05-01 18:00:00,8.0,15.6,21.4,18.0,51.51384718,-0.077765682,11.20856886632933,1003.5160769825628,80.68355774863613,153.5358616003304,18.51983378013366
CT3,2017-05-01 19:00:00,4.0,11.8,20.7,19.0,51.51384718,-0.077765682,10.523109753760272,1004.8808899749724,80.50892356161111,141.2321646525531,16.967763419733362
CT3,2017-05-01 20:00:00,4.0,15.4,24.7,20.0,51.51384718,-0.077765682,9.834640493463592,1006.2444835613508,80.33371803892085,127.26055605069251,16.334391326680834
CT3,2017-05-01 21:00:00,7.0,18.4,38.7,21.0,51.51384718,-0.077765682,9.143781274210996,1007.60929655376,80.15908385189582,113.0726440507094,16.716714895375148
CT3,2017-05-01 22:00:00,6.0,20.0,41.0,22.0,51.51384718,-0.077765682,8.204740548899776,1008.227304815956,84.71635372206381,106.77796560261544,15.406926971645028
CT3,2017-05-01 23:00:00,15.0,26.0,49.9,23.0,51.51384718,-0.077765682,7.25850897520858,1008.8393416358032,89.2757846734859,99.42446594392835,14.3096109344749
CT3,2017-05-02 00:00:00,21.0,25.0,41.4,24.0,51.51384718,-0.077765682,6.314068143213824,1009.453969410714,93.83305454365389,91.02188596612886,13.484766783864751
CT3,2017-05-02 01:00:00,13.0,21.2,33.3,25.0,51.51384718,-0.077765682,6.197709256298362,1010.0330277354908,94.45728155730964,86.63406179723,13.060459264444994
CT3,2017-05-02 02:00:00,13.0,29.2,31.9,26.0,51.51384718,-0.077765682,6.085950262699365,1010.602086060268,95.08727901720655,81.97044365321723,12.722896845547073
CT3,2017-05-02 03:00:00,17.0,28.0,31.5,27.0,51.51384718,-0.077765682,5.977800634087461,1011.1783352334252,95.71150603086234,77.07973671975891,12.474937531897464
CT3,2017-05-02 04:00:00,21.0,31.0,35.9,28.0,51.51384718,-0.077765682,6.491257856073404,1011.7117752549624,94.62625013427488,74.7520956587074,11.922852162520927
CT3,2017-05-02 05:00:00,23.0,31.6,48.6,29.0,51.51384718,-0.077765682,7.004715078059349,1012.2380244281194,93.53559413100388,72.20341929086051,11.39170846836731
CT3,2017-05-02 06:00:00,26.0,34.6,54.9,30.0,51.51384718,-0.077765682,7.524791812760013,1012.7676540885616,92.44493812773293,69.41012613282535,10.888157614808875
CT3,2017-05-02 07:00:00,28.0,39.8,56.9,31.0,51.51384718,-0.077765682,9.539206488577705,1013.3860643429728,84.30529411052181,73.80122966053843,11.30102031798191
CT3,2017-05-02 08:00:00,32.0,39.6,52.1,32.0,51.51384718,-0.077765682,11.555210909984233,1014.0042736012764,76.16766971270894,77.8579282661959,11.764361748070815
CT3,2017-05-02 09:00:00,27.0,32.8,52.2,33.0,51.51384718,-0.077765682,13.573806286454277,1014.620092900624,68.02802569549785,81.58047179901183,12.295542096905622
CT3,2017-05-02 10:00:00,17.0,25.4,47.4,34.0,51.51384718,-0.077765682,14.259484123946084,1014.7554930073076,64.89553347770892,69.7366793336765,12.198656860928123
CT3,2017-05-02 11:00:00,14.0,19.6,49.7,35.0,51.51384718,-0.077765682,14.947181580836144,1014.8870827528964,61.75966077263472,58.21600580244398,12.620990033872516
CT3,2017-05-02 12:00:00,12.0,22.2,41.5,36.0,51.51384718,-0.077765682,15.63285941832795,1015.02248285958,58.631349255498165,47.83164657877924,13.515382420016376
CT3,2017-05-02 13:00:00,11.0,24.6,50.1,37.0,51.51384718,-0.077765682,15.246882878515631,1015.0429615864958,62.07725440835852,36.38442472608884,14.29624918139566
CT3,2017-05-02 14:00:00,8.0,18.4,44.1,38.0,51.51384718,-0.077765682,14.860535999145656,1015.0650300590004,65.52315956121886,26.4626681934554,15.580983089881164
CT3,2017-05-02 15:00:00,11.0,24.2,37.6,39.0,51.51384718,-0.077765682,14.4691593526498,1015.0855087859164,68.96784530804804,18.253562237338546,17.25878393210581
CT3,2017-05-02 16:00:00,15.0,22.8,46.1,40.0,51.51384718,-0.077765682,13.712724961993963,1015.2328689777464,74.00175830973531,21.939399316627373,16.614870767334676
CT3,2017-05-02 17:00:00,26.0,30.2,49.8,41.0,51.51384718,-0.077765682,12.953900612382215,1015.3754003985582,79.03445190539136,25.890318882651776,16.055943709486385
CT3,2017-05-02 18:00:00,28.0,40.0,42.2,42.0,51.51384718,-0.077765682,12.190476369454004,1015.5173604837046,84.06714550104743,30.09085610157304,15.581604537409072
CT3,2017-05-02 19:00:00,30.0,46.4,44.2,43.0,51.51384718,-0.077765682,10.984980905780834,1016.0622818634724,86.68502886979172,30.458591549343492,15.874001311007056
CT3,2017-05-02 20:00:00,29.0,43.2,43.2,44.0,51.51384718,-0.077765682,9.780056777772929,1016.6002133909676,89.30868268477721,30.80810196020157,16.164237003350948
CT3,2017-05-02 21:00:00,24.0,36.0,43.4,45.0,51.51384718,-0.077765682,8.569161207416222,1017.1435450251464,91.93196616020504,31.144618097380736,16.46029199504248
CT3,2017-05-02 22:00:00,23.0,34.0,34.3,46.0,51.51384718,-0.077765682,7.592528664332914,1017.2301645378612,93.2838532734756,25.96244900794443,15.964791346704493
CT3,2017-05-02 23:00:00,23.0,30.0,37.1,47.0,51.51384718,-0.077765682,6.614306375660769,1017.310164537861,94.63372076734794,20.49633084379782,15.61270283830934
CT3,2017-05-03 00:00:00,25.0,34.4,30.2,48.0,51.51384718,-0.077765682,5.637673832577463,1017.3951943049872,95.9868272866497,14.833475424833145,15.401217318237
CT3,2017-05-03 01:00:00,23.5,38.8,38.2,49.0,51.51384718,-0.077765682,5.5190188264157625,1017.3118138177016,96.13270102278555,13.123599736626662,16.2127246500035
CT3,2017-05-03 02:00:00,22.0,37.6,40.8,50.0,51.51384718,-0.077765682,5.39354331143174,1017.223033223733,96.27496539393437,11.577132417299667,17.02883187508646
CT3,2017-05-03 03:00:00,19.0,34.2,42.3,51.0,51.51384718,-0.077765682,5.27647805085888,1017.134252629764,96.41543902338674,10.174274462959769,17.858918804714172
CT3,2017-05-03 04:00:00,19.0,37.2,39.4,52.0,51.51384718,-0.077765682,5.642944094172272,1017.131612821594,95.48625462458423,13.52070384257316,18.477385845136855
CT3,2017-05-03 05:00:00,25.0,34.2,53.5,53.0,51.51384718,-0.077765682,6.013220498580362,1017.121983161152,94.5572712218894,16.645066076082017,19.155374158643664
CT3,2017-05-03 06:00:00,23.0,41.8,61.3,54.0,51.51384718,-0.077765682,6.378467135862572,1017.115363648437,93.63348692977048,19.54719182003629,19.88589389296222
CT3,2017-05-03 07:00:00,18.0,37.6,53.7,55.0,51.51384718,-0.077765682,7.385733392543036,1017.1523535007094,90.13316006777468,22.48452531084582,21.07839477937941
CT3,2017-05-03 08:00:00,19.0,35.0,47.5,56.0,51.51384718,-0.077765682,8.393570984888761,1017.1835729067408,86.63522316473478,25.09800468491773,22.31947526365781
CT3,2017-05-03 09:00:00,16.0,32.2,49.0,57.0,51.51384718,-0.077765682,9.399617835538043,1017.2223535007092,83.13489630273897,27.435191130189622,23.597746596316192
CT3,2017-05-03 10:00:00,18.0,36.6,48.4,58.0,51.51384718,-0.077765682,9.67417020214823,1017.2057339879948,82.91271467388017,29.302505354741324,23.901633596671665
CT3,2017-05-03 11:00:00,23.0,37.8,40.0,59.0,51.51384718,-0.077765682,9.955913417138396,1017.1978950692488,82.68456160267257,31.129912188042397,24.230321486451203
CT3,2017-05-03 12:00:00,22.0,35.4,39.2,60.0,51.51384718,-0.077765682,10.23046578374858,1017.1866756632176,82.45660952757258,32.905250548838765,24.58022878226193
CT3,2017-05-03 13:00:00,18.0,32.8,32.9,61.0,51.51384718,-0.077765682,10.023025086154544,1017.165085917629,84.38624540374144,30.61134880171637,23.658442905001245
CT3,2017-05-03 14:00:00,18.0,28.4,32.2,62.0,51.51384718,-0.077765682,9.808023200622872,1017.1409052169764,86.30710068594146,28.146300612200115,22.773646880012944
CT3,2017-05-03 15:00:00,14.0,21.2,30.5,63.0,51.51384718,-0.077765682,9.593592650756458,1017.1193154713876,88.23096611586915,25.482343796244752,21.93598216915285
CT3,2017-05-03 16:00:00,20.0,29.0,29.2,64.0,51.51384718,-0.077765682,9.606433455034033,1017.1226959586728,89.10060489802888,29.02129061953558,20.643615921710836
CT3,2017-05-03 17:00:00,22.0,23.8,38.2,65.0,51.51384718,-0.077765682,9.619475255419214,1017.128466404914,89.96785372123267,33.01408464948207,19.441003596118108
CT3,2017-05-03 18:00:00,25.0,29.2,45.5,66.0,51.51384718,-0.077765682,9.625696546982072,1017.128466404914,90.8374925033924,37.50432456992601,18.34677364334233
CT3,2017-05-03 19:00:00,24.0,34.2,47.6,67.0,51.51384718,-0.077765682,9.425696546982069,1017.5030662982306,91.64165590815594,36.78290060486106,18.001090413048523
CT3,2017-05-03 20:00:00,30.0,37.8,42.8,68.0,51.51384718,-0.077765682,9.224477140950889,1017.8848570399272,92.44280916519187,36.03664786877784,17.664187776723526
CT3,2017-05-03 21:00:00,30.0,38.2,43.9,69.0,51.51384718,-0.077765682,9.023257734919705,1018.2648570399268,93.24734290951312,35.260564476144665,17.323675775411438
CT3,2017-05-03 22:00:00,33.0,39.2,40.1,70.0,51.51384718,-0.077765682,8.93609853919728,1018.1234366377882,93.29311610399454,33.42655136863464,17.9743513283546
CT3,2017-05-03 23:00:00,32.0,48.8,42.0,71.0,51.51384718,-0.077765682,8.846549384518944,1017.9798551543952,93.33729955288716,31.725361864953296,18.642588069235405
CT3,2017-05-04 00:00:00,30.0,43.2,34.5,72.0,51.51384718,-0.077765682,8.757800443207682,1017.8384347522566,93.37889204671625,30.139004903353573,19.32684510557145
CT3,2017-05-04 01:00:00,30.0,43.4,29.5,73.0,51.51384718,-0.077765682,8.694159425563033,1017.60647466711,93.71154018680824,26.182230898414424,19.312774214117383
CT3,2017-05-04 02:00:00,35.0,39.6,39.8,74.0,51.51384718,-0.077765682,8.637709256298361,1017.370704220869,94.04080783961496,22.241445536272977,19.390123724802105
CT3,2017-05-04 03:00:00,33.0,43.6,33.7,75.0,51.51384718,-0.077765682,8.57284883262253,1017.1375247296912,94.37345597970696,18.348640554733265,19.55869264151801
CT3,2017-05-04 04:00:00,36.0,43.6,28.0,76.0,51.51384718,-0.077765682,8.841411230034844,1017.0121246230076,93.94522628649598,22.666788373632063,19.74154177771761
CT3,2017-05-04 05:00:00,40.0,52.8,46.3,77.0,51.51384718,-0.077765682,9.10977263133955,1016.8921246230076,93.52023561871448,26.881837207117197,20.04371119089374
CT3,2017-05-04 06:00:00,34.0,45.2,46.3,78.0,51.51384718,-0.077765682,9.378335028751865,1016.7667245163242,93.0920059255035,30.953416715631008,20.44881024603349
CT3,2017-05-04 07:00:00,29.0,47.2,43.5,79.0,51.51384718,-0.077765682,9.643523458182484,1016.8137143685966,91.67506614905926,32.74258766410495,21.0750878373896
CT3,2017-05-04 08:00:00,21.0,39.6,39.8,80.0,51.51384718,-0.077765682,9.913540658631389,1016.8624949625656,90.2665366270262,34.43235405877503,21.71954680545506
CT3,2017-05-04 09:00:00,22.0,38.6,40.5,81.0,51.51384718,-0.077765682,10.17994849409319,1016.9124949625652,88.84959685058199,36.02413630178002,22.38298736359694
CT3,2017-05-04 10:00:00,17.0,31.6,34.8,82.0,51.51384718,-0.077765682,10.712784105467357,1017.0758754498504,86.1429789588257,39.94165485311793,22.336347711313294
CT3,2017-05-04 11:00:00,18.0,38.2,38.0,83.0,51.51384718,-0.077765682,11.252609569113892,1017.2464467855158,83.43457032537297,43.85730734989881,22.4009869993126
CT3,2017-05-04 12:00:00,21.0,30.8,35.1,84.0,51.51384718,-0.077765682,11.78703492607689,1017.4098272728012,80.72917183964788,47.733053877269136,22.56048671098773
CT3,2017-05-04 13:00:00,16.0,31.0,32.8,85.0,51.51384718,-0.077765682,11.661448275494406,1017.4801976123588,81.0984027423335,45.09231850375453,23.001628454935044
CT3,2017-05-04 14:00:00,18.0,32.0,36.4,86.0,51.51384718,-0.077765682,11.5292421121972,1017.5517873579475,81.46044279663919,42.55343482802821,23.487151895642317
CT3,2017-05-04 15:00:00,16.0,29.6,33.1,87.0,51.51384718,-0.077765682,11.398255354931177,1017.6221576975051,81.82930335976718,40.12322335891248,24.020236524287213
CT3,2017-05-04 16:00:00,20.0,28.4,27.5,88.0,51.51384718,-0.077765682,10.884783680736575,1017.8693485458851,82.9824252668994,40.97306201891682,23.801805298363806
CT3,2017-05-04 17:00:00,16.0,30.8,28.6,89.0,51.51384718,-0.077765682,10.369521264845533,1018.1127290331706,84.13676658006281,41.83989053119352,23.590935260378032
CT3,2017-05-04 18:00:00,15.0,31.0,27.7,90.0,51.51384718,-0.077765682,9.857639336239773,1018.3599198815506,85.28988848719504,42.7141280884067,23.388274480695816
CT3,2017-05-04 19:00:00,14.0,33.4,24.0,91.0,51.51384718,-0.077765682,9.436779588620936,1018.6917106232468,85.33990881842396,42.59624541401788,22.980544884929937
CT3,2017-05-04 20:00:00,17.0,34.6,24.3,92.0,51.51384718,-0.077765682,9.01713924703328,1019.0271107299304,85.3863197846658,42.47296263294551,22.574405034752896
CT3,2017-05-04 21:00:00,10.0,27.2,21.6,93.0,51.51384718,-0.077765682,8.596279499414443,1019.3555209843416,85.43475037030588,42.34629936458786,22.16610410332176
CT3,2017-05-04 22:00:00,11.0,34.8,21.2,94.0,51.51384718,-0.077765682,8.624629820556875,1019.2856903277916,85.84002040711151,44.49969579296041,22.122604331157167
CT3,2017-05-04 23:00:00,14.0,27.8,19.4,95.0,51.51384718,-0.077765682,8.646561625092192,1019.2116789705896,86.2508915467083,46.66363323074084,22.110524961131365
CT3,2017-05-05 00:00:00,18.0,28.4,17.0,96.0,51.51384718,-0.077765682,8.674911946234625,1019.1418483140396,86.66278109622866,48.81487265249973,22.137257837731934
CT3,2017-05-05 01:00:00,13.0,25.8,17.2,97.0,51.51384718,-0.077765682,8.227629815505436,1019.0606289080084,87.634333355193,48.42256929470388,22.436271384042985
CT3,2017-05-05 02:00:00,14.0,30.6,15.4,98.0,51.51384718,-0.077765682,7.781567090807431,1018.987819756388,88.6069040240809,48.03444663756039,22.7394656310064
CT3,2017-05-05 03:00:00,15.0,31.0,18.7,99.0,51.51384718,-0.077765682,7.33587470566708,1018.9099808376424,89.57967568907641,47.658114722113325,23.049480386792126
CT3,2017-05-05 04:00:00,12.0,25.8,24.8,100.0,51.51384718,-0.077765682,7.537167170775471,1018.8874494168308,88.59045688113756,49.867962042507344,22.045448457094547
CT3,2017-05-05 05:00:00,12.0,21.2,32.1,101.0,51.51384718,-0.077765682,7.737888300218602,1018.8654893316842,87.60245747922987,52.2736114618001,21.085025892384053
CT3,2017-05-05 06:00:00,9.0,29.8,39.3,102.0,51.51384718,-0.077765682,7.940770510915832,1018.8435292465376,86.60746822504981,54.90949352985802,20.157983814958847
CT3,2017-05-05 07:00:00,12.0,34.6,50.5,103.0,51.51384718,-0.077765682,9.2462595507253,1018.6377588002964,79.7070166493382,58.876707648586944,22.894110772355177
CT3,2017-05-05 08:00:00,12.0,46.8,46.0,104.0,51.51384718,-0.077765682,10.5571486972183,1018.43579871515,72.80059363127779,61.98704305064197,25.724217434296246
CT3,2017-05-05 09:00:00,12.0,24.2,39.8,105.0,51.51384718,-0.077765682,11.866818437680124,1018.2300282689088,65.89855230997733,64.47426501507466,28.60611483793377
CT3,2017-05-05 10:00:00,8.0,30.4,38.9,106.0,51.51384718,-0.077765682,12.330832543122671,1017.7514486710472,64.62369535378777,65.61281692222144,29.21961023188086
