station_id,MeasurementDateGMT,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
CT3,2017-05-11 15:00:00,26.0,52.6,81.6,255.0,51.51384718,-0.077765682,18.666130000975055,990.4182053883366,70.1614452746691,104.77885796456233,16.19984553479126
CT3,2017-05-11 16:00:00,31.0,45.0,83.5,256.0,51.51384718,-0.077765682,17.721590968310533,990.2266156427476,74.17944041105658,98.36552858260646,15.953338363139292
CT3,2017-05-11 17:00:00,27.0,40.8,81.7,257.0,51.51384718,-0.077765682,16.770432422931293,990.0306442003988,78.2058458018552,91.83477965720999,15.911349157199705
CT3,2017-05-11 18:00:00,29.0,39.4,80.8,258.0,51.51384718,-0.077765682,15.82589339026677,989.8402738608413,82.22506034427386,85.34807525071471,16.077906474623713
CT3,2017-05-11 19:00:00,25.0,47.4,66.8,259.0,51.51384718,-0.077765682,14.368978946294884,990.2349332884093,86.40691448672531,91.29032975618433,14.314122989557529
CT3,2017-05-11 20:00:00,43.0,55.8,83.0,260.0,51.51384718,-0.077765682,12.911863506215388,990.6295927159775,90.59078824857501,98.78918983326884,12.740523300150054
CT3,2017-05-11 21:00:00,52.0,57.4,81.9,261.0,51.51384718,-0.077765682,11.460349168927038,991.0276326308312,94.77264239102645,108.18528442656955,11.451842242269993
CT3,2017-05-11 22:00:00,56.0,56.8,81.2,262.0,51.51384718,-0.077765682,11.380723279548038,990.904252143546,95.36083170064086,114.79762165949968,9.808984982285544
CT3,2017-05-11 23:00:00,63.0,67.4,83.8,263.0,51.51384718,-0.077765682,11.300896394061434,990.7766909556085,95.95081175195173,123.86278466223517,8.350621577482617
CT3,2017-05-12 00:00:00,70.0,67.6,85.7,264.0,51.51384718,-0.077765682,11.222860250271271,990.6533104683231,96.54022046759732,136.25424769412692,7.184947856779214
CT3,2017-05-12 01:00:00,57.0,66.6,76.1,265.0,51.51384718,-0.077765682,11.204221118158296,990.7463206160505,97.03912399657288,139.3460684485706,8.068792315194635
CT3,2017-05-12 02:00:00,52.0,55.0,71.4,266.0,51.51384718,-0.077765682,11.190982092728856,990.8449318665695,97.53745618988323,141.82587770740088,8.973932914341907
CT3,2017-05-12 03:00:00,38.0,37.0,60.5,267.0,51.51384718,-0.077765682,11.175152112235901,990.9379420142968,98.03757912488997,143.85156324247006,9.893951137613906
CT3,2017-05-12 04:00:00,11.0,15.6,41.4,268.0,51.51384718,-0.077765682,11.661521871176452,991.1328024379728,97.11257857399708,162.93654553527332,10.650460354912077
CT3,2017-05-12 05:00:00,10.0,12.2,44.9,269.0,51.51384718,-0.077765682,12.150700781737022,991.3208423528262,96.18339732245181,178.05557324656516,12.387048310409131
CT3,2017-05-12 06:00:00,12.0,18.8,52.2,270.0,51.51384718,-0.077765682,12.637070540677572,991.5085119281223,95.25680702597009,188.87970472579534,14.762516474146242
CT3,2017-05-12 07:00:00,13.0,20.6,48.4,271.0,51.51384718,-0.077765682,12.967730714028871,991.8495619907031,93.31734156646094,187.9405169825676,15.981249636848673
CT3,2017-05-12 08:00:00,16.0,18.8,47.8,272.0,51.51384718,-0.077765682,13.296801141791335,992.1876019055569,91.37867632031889,187.13231417574886,17.204783688975173
CT3,2017-05-12 09:00:00,13.0,14.2,37.2,273.0,51.51384718,-0.077765682,13.627461315142634,992.5220324554233,89.43799145477858,186.4304052251133,18.43112689272169
CT3,2017-05-12 10:00:00,7.0,15.8,33.0,274.0,51.51384718,-0.077765682,14.16928370949663,992.6936222010121,87.56481084533792,187.27358663046277,20.21245570893419
CT3,2017-05-12 11:00:00,6.0,14.0,40.4,275.0,51.51384718,-0.077765682,14.708095956123003,992.8670026882972,85.69581093654959,187.98205607951414,21.99679467287432
CT3,2017-05-12 12:00:00,15.0,21.0,38.2,276.0,51.51384718,-0.077765682,15.249918350477001,993.0385924338863,83.82141092107774,188.57310212686025,23.783572448876814
CT3,2017-05-12 13:00:00,12.0,25.2,34.9,277.0,51.51384718,-0.077765682,15.415106779907624,993.1210312459485,82.90341799632567,192.7651065832172,23.962981563539373
CT3,2017-05-12 14:00:00,14.0,12.8,34.2,278.0,51.51384718,-0.077765682,15.583534234767685,993.1988701646944,81.98002496489006,196.8723906559141,24.26603169584659
CT3,2017-05-12 15:00:00,9.0,20.8,35.5,279.0,51.51384718,-0.077765682,15.74994207022949,993.2813089767569,81.06203204013799,200.86009392127514,24.69366452102136
CT3,2017-05-12 16:00:00,10.0,16.6,36.2,280.0,51.51384718,-0.077765682,15.574061814790014,993.5391478955028,80.845501651429,201.66270419298306,22.67798364896964
CT3,2017-05-12 17:00:00,11.0,11.4,31.4,281.0,51.51384718,-0.077765682,15.408181559350533,993.8015867075651,80.62977147608706,202.62679205185825,20.66389252250676
CT3,2017-05-12 18:00:00,9.0,10.4,31.7,282.0,51.51384718,-0.077765682,15.23230130391106,994.059425626311,80.41583204244158,203.7989174763637,18.659801396043875
CT3,2017-05-12 19:00:00,8.0,10.0,33.3,283.0,51.51384718,-0.077765682,13.746979353768253,995.0878358807222,84.39669120016366,202.03113976690017,18.60193008813699
CT3,2017-05-12 20:00:00,10.0,17.8,30.8,284.0,51.51384718,-0.077765682,12.261287064067792,996.1188370901968,88.37697902222048,200.25769632293012,18.5640587802301
CT3,2017-05-12 21:00:00,12.0,17.2,33.9,285.0,51.51384718,-0.077765682,10.775965113924984,997.147247344608,92.35783817994258,198.46878814056132,18.54220776777846
CT3,2017-05-12 22:00:00,12.0,21.8,29.4,286.0,51.51384718,-0.077765682,10.254761486502634,997.4717983848179,93.94866229570334,200.81254386496914,17.305587232240644
CT3,2017-05-12 23:00:00,14.0,19.0,26.7,287.0,51.51384718,-0.077765682,9.732986523415027,997.7893595727558,95.53647626373645,203.51602562963214,16.103147397355176
CT3,2017-05-13 00:00:00,9.0,23.8,23.1,288.0,51.51384718,-0.077765682,9.211782895992677,998.1067197645856,97.12449122787719,206.64346298830895,14.938687943071452
CT3,2017-05-13 01:00:00,16.0,23.6,21.1,289.0,51.51384718,-0.077765682,9.236512937974942,998.5948522881886,96.91097470466724,204.96255838616673,14.454825755840888
CT3,2017-05-13 02:00:00,20.0,22.4,19.4,290.0,51.51384718,-0.077765682,9.26405213157723,999.0840032217149,96.694077694172,203.14010677125543,13.986412528400313
CT3,2017-05-13 03:00:00,25.0,26.6,21.1,291.0,51.51384718,-0.077765682,9.284971812464798,999.5679550446656,96.47897142537323,201.17463888832998,13.533230064193223
CT3,2017-05-13 04:00:00,25.0,30.8,22.3,292.0,51.51384718,-0.077765682,10.075701411417834,999.9079550446654,94.93265822765503,201.2452649698686,14.398715462288624
CT3,2017-05-13 05:00:00,28.0,37.8,24.5,293.0,51.51384718,-0.077765682,10.866431010370867,1000.2489734545891,93.38597469037919,201.29114734701164,15.265790605972857
CT3,2017-05-13 06:00:00,22.0,26.8,41.4,294.0,51.51384718,-0.077765682,11.655941203292718,1000.5889734545891,91.84088089869215,201.315867503152,16.136246236942377
CT3,2017-05-13 07:00:00,49.0,122.2,52.7,295.0,51.51384718,-0.077765682,12.472851572624183,1001.1996215249552,87.81076875674779,210.78457963281167,17.350631746913663
CT3,2017-05-13 08:00:00,23.0,37.2,47.9,296.0,51.51384718,-0.077765682,13.287971200259205,1001.8090501892898,83.78028627524576,218.82055695418072,18.966867532833156
CT3,2017-05-13 09:00:00,20.0,26.4,31.5,297.0,51.51384718,-0.077765682,14.103291824001833,1002.4250983663393,79.74477402661783,225.49279227508578,20.90089338439209
CT3,2017-05-13 10:00:00,18.0,34.2,41.4,298.0,51.51384718,-0.077765682,14.923230867910002,1002.9125074112757,74.60131627626565,226.37004182499396,22.17229374240185
CT3,2017-05-13 11:00:00,18.0,33.8,44.1,299.0,51.51384718,-0.077765682,15.743370907925774,1003.4047452272305,69.45684011598989,227.1597566467187,23.449464546652788
CT3,2017-05-13 12:00:00,6.0,18.6,28.8,300.0,51.51384718,-0.077765682,16.563309951833944,1003.8959646332617,64.31216295960651,227.86488735373575,24.731605583777853
CT3,2017-05-13 13:00:00,10.0,13.4,30.9,301.0,51.51384718,-0.077765682,16.47039658293602,1004.3554249502539,63.259810757117585,223.9157902220475,25.70872528937755
CT3,2017-05-13 14:00:00,12.0,17.0,32.4,302.0,51.51384718,-0.077765682,16.37410272675281,1004.820856709595,62.20867796065985,220.27476373048702,26.792356120333746
CT3,2017-05-13 15:00:00,11.0,29.0,23.1,303.0,51.51384718,-0.077765682,16.282408763886068,1005.2875078749673,61.150925651487384,216.93342927730086,27.980908331057606
CT3,2017-05-13 16:00:00,10.0,20.0,21.8,304.0,51.51384718,-0.077765682,15.532115159029075,1005.6684495501902,65.16243307045518,216.05239307703158,24.416399096284216
CT3,2017-05-13 17:00:00,6.0,18.8,24.5,305.0,51.51384718,-0.077765682,14.779431595216172,1006.0476004837167,69.17792019396772,214.86765348118584,20.856860094384945
CT3,2017-05-13 18:00:00,11.0,16.8,23.9,306.0,51.51384718,-0.077765682,14.030357396390366,1006.4323525200344,73.18942761293552,213.20133849651995,17.31590069034689
CT3,2017-05-13 19:00:00,11.0,20.0,28.3,307.0,51.51384718,-0.077765682,12.481870407278539,1007.0966746825425,77.55542341610037,202.39851920248458,15.7962381462867
CT3,2017-05-13 20:00:00,11.0,17.8,34.4,308.0,51.51384718,-0.077765682,10.93980193477383,1007.7646062100379,81.92141921926518,189.83847259626782,14.942856332601242
CT3,2017-05-13 21:00:00,15.0,23.8,36.4,309.0,51.51384718,-0.077765682,9.391314945662,1008.4271376308496,86.28741502243001,176.48676886450667,14.866434972313991
CT3,2017-05-13 22:00:00,12.0,23.2,34.5,310.0,51.51384718,-0.077765682,9.48156469943617,1008.4975079704072,87.47391162793387,173.69084557115062,15.460389448064884
CT3,2017-05-13 23:00:00,12.0,17.2,25.5,311.0,51.51384718,-0.077765682,9.571243117545082,1008.5642689449777,88.65642852889299,171.1051195982787,16.097044688077585
CT3,2017-05-14 00:00:00,17.0,22.0,25.4,312.0,51.51384718,-0.077765682,9.662712277350435,1008.6276494322631,89.8387444337445,168.72339062584032,16.769192643523205
CT3,2017-05-14 01:00:00,17.0,18.0,22.6,313.0,51.51384718,-0.077765682,10.060071142780286,1008.6930495389465,89.39841145146207,174.46464034165166,17.12908793178844
CT3,2017-05-14 02:00:00,7.0,11.8,24.2,314.0,51.51384718,-0.077765682,10.456629794843064,1008.7526791993888,88.95827946528726,179.91251099201787,17.6555855323195
CT3,2017-05-14 03:00:00,8.0,20.8,17.8,315.0,51.51384718,-0.077765682,10.853988660272915,1008.8108884576925,88.51794648300485,185.0070197773877,18.332513006659973
CT3,2017-05-14 04:00:00,10.0,17.4,14.4,316.0,51.51384718,-0.077765682,11.261827579018817,1009.1641274831219,89.69925105109861,193.29264074535226,17.926725688437532
CT3,2017-05-14 05:00:00,9.0,12.4,19.7,317.0,51.51384718,-0.077765682,11.674696264890605,1009.5129848117915,90.88271670044647,201.77760263333792,17.907924451424122
CT3,2017-05-14 06:00:00,8.0,12.4,29.5,318.0,51.51384718,-0.077765682,12.082535183636505,1009.8660228411134,92.06942137522378,210.11268531524425,18.273546222150433
CT3,2017-05-14 07:00:00,6.0,6.4,31.2,319.0,51.51384718,-0.077765682,12.80125624335356,1010.8208516121317,85.8668168330241,230.56073583991352,16.764149671800936
CT3,2017-05-14 08:00:00,13.0,11.6,27.1,320.0,51.51384718,-0.077765682,13.51673827764117,1011.7810804898335,79.66458263038206,251.83374803723498,17.608180441087544
CT3,2017-05-14 09:00:00,13.0,17.6,30.8,321.0,51.51384718,-0.077765682,14.237049082947063,1012.7371286668829,73.46197808818236,269.0818682626817,20.517399968272432
CT3,2017-05-14 10:00:00,11.0,12.0,31.7,322.0,51.51384718,-0.077765682,15.008420631979396,1013.4392897481371,68.77334190420824,262.71711821260493,20.57276151221645
CT3,2017-05-14 11:00:00,14.0,17.0,33.0,323.0,51.51384718,-0.077765682,15.78081059093531,1014.1432415710874,64.08771586796172,256.46945572101345,20.886517436522908
CT3,2017-05-14 12:00:00,10.0,11.0,32.6,324.0,51.51384718,-0.077765682,16.55377188555648,1014.8412219516892,59.40569919670231,250.4724463972513,21.436648121793553
CT3,2017-05-14 13:00:00,11.0,16.6,38.4,325.0,51.51384718,-0.077765682,16.53113207738651,1015.3396322061004,60.974735319006854,245.56524391545227,21.445583017107015
CT3,2017-05-14 14:00:00,8.0,16.6,38.2,326.0,51.51384718,-0.077765682,16.50792093355128,1015.8324413577203,62.543771441311414,240.7004178677836,21.605120900743294
CT3,2017-05-14 15:00:00,5.0,12.8,34.9,327.0,51.51384718,-0.077765682,16.486500531412492,1016.3324413577203,64.11243722405831,235.93955799983434,21.924613702336465
CT3,2017-05-14 16:00:00,3.0,19.6,32.4,328.0,51.51384718,-0.077765682,15.945742651848281,1016.7746024389745,68.35208060020588,237.50061716687546,18.821446713161134
CT3,2017-05-14 17:00:00,3.0,12.6,44.0,329.0,51.51384718,-0.077765682,15.397423584346438,1017.2249727785322,72.59712408303699,239.67759392113524,15.739221399208716
CT3,2017-05-14 18:00:00,3.0,13.2,48.0,330.0,51.51384718,-0.077765682,14.85788511081341,1017.6683532658176,76.83676745918456,242.90284391611175,12.69276653149749
CT3,2017-05-14 19:00:00,5.0,15.0,49.9,331.0,51.51384718,-0.077765682,12.997577149187652,1018.3351737746398,79.76929492629178,234.32835677705228,12.661651438184101
CT3,2017-05-14 20:00:00,7.0,14.4,58.0,332.0,51.51384718,-0.077765682,11.14287029035304,1019.0019942834622,82.69520288068426,225.91020459701863,12.913202708234719
CT3,2017-05-14 21:00:00,8.0,12.2,40.3,333.0,51.51384718,-0.077765682,9.280972583138444,1019.6672250466954,85.62932009338034,217.9866059890594,13.428639747680517
CT3,2017-05-14 22:00:00,7.0,13.2,31.5,334.0,51.51384718,-0.077765682,8.542349229634302,1019.9069473158874,86.20109477014826,214.31266608584767,12.560092296933716
CT3,2017-05-14 23:00:00,6.0,13.6,34.0,335.0,51.51384718,-0.077765682,7.80611583508607,1020.1478889911101,86.77806855749213,210.10679926742688,11.753211326476416
CT3,2017-05-15 00:00:00,18.0,20.2,38.5,336.0,51.51384718,-0.077765682,7.067492481581926,1020.388830666333,87.35524334094362,205.32159791070072,11.011377323593901
CT3,2017-05-15 01:00:00,5.0,15.8,32.3,337.0,51.51384718,-0.077765682,7.291226012536071,1020.3822111536184,86.90141577116144,193.55081009487728,11.017320788908599
CT3,2017-05-15 02:00:00,3.0,16.8,29.0,338.0,51.51384718,-0.077765682,7.511149182395517,1020.3743722348726,86.44997816033516,182.2605045861533,11.474543194506241
CT3,2017-05-15 03:00:00,7.0,14.8,23.0,339.0,51.51384718,-0.077765682,7.733663307318479,1020.3665333161266,85.99493118452179,172.19422469596046,12.334356555167403
CT3,2017-05-15 04:00:00,7.0,18.6,28.3,340.0,51.51384718,-0.077765682,8.932349966137732,1020.4123526154742,85.89411917174641,173.7529855149033,15.487160609323901
CT3,2017-05-15 05:00:00,6.0,18.2,37.4,341.0,51.51384718,-0.077765682,10.126207853938709,1020.4571535048982,85.79489690455988,174.78460349761042,18.643252542016292
CT3,2017-05-15 06:00:00,10.0,18.4,40.9,342.0,51.51384718,-0.077765682,11.322085361137942,1020.501383058657,85.69149393672099,175.5172969708109,21.81178328677105
CT3,2017-05-15 07:00:00,10.0,16.4,39.8,343.0,51.51384718,-0.077765682,11.72663782318802,1020.5002720399842,87.44717421887596,180.54701472419725,23.348284217200508
CT3,2017-05-15 08:00:00,11.0,13.6,38.7,344.0,51.51384718,-0.077765682,12.131190285238095,1020.5003804273422,89.21126475544209,184.92283460520306,25.044507416821688
CT3,2017-05-15 09:00:00,11.0,11.8,41.8,345.0,51.51384718,-0.077765682,12.534153001699332,1020.4976796630805,90.96816444362825,188.72389034690588,26.86491131709523
CT3,2017-05-15 10:00:00,15.0,24.2,40.3,346.0,51.51384718,-0.077765682,13.16265576941999,1020.4888990691117,89.70332974320311,192.33653100427657,26.520369448989168
CT3,2017-05-15 11:00:00,9.0,17.2,34.8,347.0,51.51384718,-0.077765682,13.786128770014768,1020.4788990691117,88.43329593220207,196.02643791832776,26.27658403860725
CT3,2017-05-15 12:00:00,19.0,17.6,34.9,348.0,51.51384718,-0.077765682,14.414631537735426,1020.4706898108084,87.1630611250934,199.76694272323817,26.144295765064783
CT3,2017-05-15 13:00:00,13.0,12.8,34.7,349.0,51.51384718,-0.077765682,14.36747376385307,1020.3171083274153,87.82541526131146,199.88720799631722,25.739364589387034
CT3,2017-05-15 14:00:00,10.0,21.0,37.2,350.0,51.51384718,-0.077765682,14.31852524827427,1020.1637278401299,88.47935914311834,200.00935661984207,25.336023159298133
CT3,2017-05-15 15:00:00,12.0,15.2,40.8,351.0,51.51384718,-0.077765682,14.270997134834257,1020.0077563977811,89.14171327933637,200.1341888071798,24.93569187693685
CT3,2017-05-15 16:00:00,12.0,11.4,39.5,352.0,51.51384718,-0.077765682,14.365444885149572,1019.8863359956424,89.49041399134732,199.67780406766437,23.441617708876294
CT3,2017-05-15 17:00:00,10.0,16.6,39.6,353.0,51.51384718,-0.077765682,14.46529274214842,1019.7715351062185,89.83530434226358,199.15075680557436,21.94876294684692
CT3,2017-05-15 18:00:00,7.0,16.4,33.6,354.0,51.51384718,-0.077765682,14.563550853558434,1019.6497443645218,90.18278564824332,198.54983587707449,20.46130829150108
CT3,2017-05-15 19:00:00,9.0,14.6,37.8,355.0,51.51384718,-0.077765682,14.387083483844863,1019.7125535161421,91.1259747977432,198.49174905932088,19.781394518534746
CT3,2017-05-15 20:00:00,8.0,18.6,41.1,356.0,51.51384718,-0.077765682,14.210817110238898,1019.7807627744456,92.06555458225601,198.43031340693946,19.10046233564483
CT3,2017-05-15 21:00:00,9.0,16.0,36.3,357.0,51.51384718,-0.077765682,14.038160101620027,1019.8505617783379,93.00715398616704,198.35927974677332,18.424729263330857
CT3,2017-05-15 22:00:00,11.0,15.4,32.0,358.0,51.51384718,-0.077765682,13.779316202336101,1019.8023525200343,94.19496604614183,199.8656578376359,17.642482092630964
CT3,2017-05-15 23:00:00,8.0,13.8,29.4,359.0,51.51384718,-0.077765682,13.52010196349452,1019.7577526267179,95.38018715105312,201.5101684521014,16.87080625759633
CT3,2017-05-16 00:00:00,20.0,15.8,26.1,360.0,51.51384718,-0.077765682,13.260887724652937,1019.7111331140032,96.56799921102791,203.31003032014394,16.119130422561696
CT3,2017-05-16 01:00:00,6.0,15.6,21.4,361.0,51.51384718,-0.077765682,13.523571288465842,1019.5895433684144,96.27172348267682,201.8965351253152,16.452925005047565
CT3,2017-05-16 02:00:00,6.0,16.4,19.8,362.0,51.51384718,-0.077765682,13.777474258309924,1019.4695433684144,95.96723849602218,200.53986043930882,16.796920583641036
CT3,2017-05-16 03:00:00,7.0,9.0,22.7,363.0,51.51384718,-0.077765682,14.04015782212283,1019.3441432617307,95.66556266098753,199.24000626212475,17.15213556826569
CT3,2017-05-16 04:00:00,11.0,16.6,26.3,364.0,51.51384718,-0.077765682,14.233276357208672,1019.2629238556996,94.85265855139484,198.72359348404467,17.88266172644795
CT3,2017-05-16 05:00:00,9.0,14.2,38.5,365.0,51.51384718,-0.077765682,14.42099478561098,1019.1829238556996,94.0427645895298,198.24605390868285,18.61477763021905
CT3,2017-05-16 06:00:00,11.0,13.4,36.9,366.0,51.51384718,-0.077765682,14.611304169076805,1019.0975237490162,93.23107988596827,197.80559679434276,19.35027402127543
CT3,2017-05-16 07:00:00,11.0,21.4,39.5,367.0,51.51384718,-0.077765682,15.92065844793416,1019.0473227529086,89.78126315326074,202.569265727491,20.782269434702933
CT3,2017-05-16 08:00:00,11.0,18.8,33.4,368.0,51.51384718,-0.077765682,17.22822198509507,1018.9989124984972,86.3316474166608,206.69535534486954,22.34128635306036
CT3,2017-05-16 09:00:00,13.0,12.6,35.4,369.0,51.51384718,-0.077765682,18.537576263952428,1018.9503012479785,82.88183068395327,210.25999432929174,24.00013392796775
CT3,2017-05-16 10:00:00,17.0,21.0,36.3,370.0,51.51384718,-0.077765682,19.609146459869084,1018.8393595727557,77.79566990441197,213.85345674418107,25.276284068511725
CT3,2017-05-16 11:00:00,16.0,29.4,42.6,371.0,51.51384718,-0.077765682,20.676736951240994,1018.7302086392291,72.71331948596536,217.08900483202407,26.643653615086883
CT3,2017-05-16 12:00:00,18.0,28.0,44.8,372.0,51.51384718,-0.077765682,21.746717401568816,1018.6138668573227,67.6325588131076,220.00239183861297,28.089803755630864
